timestamp,power_watts,temp_c,memory_mb,utilization_percent
62.46315179998055,46.907,63,7451.83984375,29
63.467142399866134,46.824,63,7441.24609375,88
64.48291439982131,45.973,63,7454.91015625,82
65.49246989982203,46.903,63,7447.84765625,52
66.49823200004175,45.78,63,7457.15234375,90
67.51520439982414,44.813,63,7703.49609375,29
68.528532799799,45.876,63,7445.74609375,91
69.53340469999239,43.753,63,7444.45703125,27
70.53980619972572,46.473,63,7432.83984375,90
71.55042889993638,44.702,64,7439.52734375,30
72.55345880007371,46.233,64,7435.71484375,88
73.55776649992913,44.153,64,7435.71484375,28
74.56102069979534,45.042,64,7435.71484375,84
75.56524989986792,44.539,64,7453.23046875,35
76.56571389967576,47.293,64,7449.10546875,91
77.57145459996536,45.861,64,7442.77734375,91
78.57709780009463,103.83,64,7694.60546875,36
79.58407959993929,47.871,64,7439.38671875,90
80.58823869982734,46.21,64,7631.46484375,29
81.5906071998179,45.988,64,7439.46484375,91
82.60449469974265,44.75,64,7442.96484375,17
83.61314189992845,47.084,64,7442.96484375,54
84.61507089994848,47.161,64,7435.77734375,88
85.61517870007083,45.294,64,7433.54296875,27
86.61693499982357,46.15,64,7445.94921875,84
87.62096699979156,43.798,64,7442.38671875,16
88.62942350003868,44.52,64,7430.08984375,13
89.6343672000803,105.856,66,7707.96484375,55
90.63537239981815,69.561,68,7268.68359375,92
91.64961439976469,56.138,67,7225.62109375,88
92.65541779994965,74.415,68,7315.96484375,88
93.66665869997814,44.661,66,7421.15234375,22
94.67231260007247,53.285,66,7430.40234375,26
95.68769229995087,48.112,66,7412.65234375,84
96.69439770001918,45.395,66,7410.02734375,86
97.70017299987376,45.279,66,7352.68359375,18
98.70900479983538,46.342,66,7301.12109375,73
99.71047549974173,46.217,66,7326.99609375,87
100.71776810009032,45.202,66,7284.24609375,31
101.72499979985878,48.353,66,7308.12109375,86
102.73177229985595,44.524,66,7263.12109375,30
103.73616309976205,47.229,66,7317.24609375,88
104.73986169975251,47.55,66,7231.24609375,89
105.74423799989745,76.872,66,7483.24609375,35
106.75339399976656,46.121,66,7250.68359375,87
107.7636839998886,45.953,66,7327.18359375,29
108.77111149998382,46.391,66,7285.55859375,88
109.77824579970911,44.957,66,7340.22265625,29
110.79372210009024,47.148,66,7342.53515625,75
111.80880279978737,45.988,66,7340.41015625,89
112.81086639966816,108.276,66,7508.34765625,33
113.81704839970917,47.855,66,7261.41796875,89
114.82152780005708,44.331,66,7296.04296875,29
115.82415039977059,48.357,66,7262.66796875,88
116.82997619966045,44.235,66,7344.01171875,77
117.83490519970655,45.651,66,7333.96484375,53
118.84057549992576,47.229,66,7333.96484375,89
119.85139339976013,46.743,66,7350.39453125,28
120.85163069982082,45.042,66,7286.39453125,83
121.86227090004832,44.62,66,7291.01953125,28
122.86513669975102,47.923,66,7286.55078125,82
123.87672289973125,48.321,66,7275.58203125,74
124.88753099972382,45.391,66,7274.29296875,18
125.89319519978017,45.828,66,7334.80078125,21
126.9003193997778,46.566,66,7275.80078125,53
127.9157714000903,46.791,66,7355.62890625,50
128.91962129995227,45.294,66,7364.74609375,18
129.92606339976192,45.165,66,7529.80859375,26
130.93372359964997,46.054,66,7366.30859375,84
131.9482983998023,43.898,66,7364.65234375,20
132.96841460000724,44.331,66,7521.55859375,25
133.9709224998951,132.0,71,7498.80859375,99
134.98362449975684,72.523,69,7148.18359375,78
135.99240410001948,67.639,69,7192.62109375,74
136.99805480008945,81.04,69,7377.74609375,62
138.01064729969949,62.087,68,7412.24609375,24
139.01689990004525,44.235,68,7419.02734375,21
140.02445050003007,45.15,68,7438.12109375,20
141.037308299914,30.35,67,7525.55078125,19
142.0481108999811,31.396,66,7294.10546875,63
143.05354980006814,32.717,66,7290.54296875,69
144.05845370003954,34.019,66,7285.60546875,20
145.06153939990327,34.269,66,7287.35546875,20
146.06332310009748,47.923,67,7175.41796875,72
147.07013250002638,46.454,67,7262.35546875,77
148.0855275997892,44.394,67,7260.41796875,18
149.08603159990162,47.261,67,7169.26953125,85
150.08985270000994,45.684,67,7199.51953125,79
151.09709989978,47.614,68,7247.83203125,58
152.10467689996585,47.999,67,7242.01953125,86
153.119129399769,46.535,67,7242.33203125,28
154.12510579964146,47.373,67,7193.40234375,87
155.12789799971506,44.187,67,7253.90234375,30
156.13294549984857,46.551,67,7256.08984375,62
157.14711149968207,45.876,67,7255.96484375,86
158.16164369974285,45.458,67,7255.08984375,26
159.16619620006531,47.566,67,7253.58203125,85
160.171559299808,44.972,67,7251.89453125,43
161.17741000000387,46.265,68,7261.22265625,79
162.18404700001702,48.015,67,7259.28515625,88
163.1884527998045,44.961,67,7248.75390625,32
164.19553759973496,46.41,67,7248.81640625,81
165.2050030999817,46.246,67,7248.87890625,32
166.21435809973627,46.41,67,7257.78515625,88
167.21805929997936,46.936,67,7202.22265625,77
168.22245869971812,44.876,67,7434.66796875,35
169.23028500005603,46.679,67,7262.98046875,87
170.2344871996902,44.09,67,7258.41796875,28
171.23488490004092,48.774,67,7204.66796875,85
172.24222519993782,46.807,68,7199.12109375,82
173.2479624999687,45.006,67,7429.30078125,32
174.25230420008302,47.421,67,7274.87109375,68
175.25352169992402,44.187,67,7274.93359375,16
176.25763589981943,44.331,67,7281.87109375,17
177.25880859978497,47.967,67,7231.66796875,81
178.26672780001536,46.165,67,7231.53515625,60
179.26842519966885,44.813,67,7202.03515625,18
180.27393830008805,92.795,69,7470.36328125,98
181.28731749998406,103.944,70,7069.55859375,88
182.2904186998494,65.942,70,7255.87109375,81
183.30513999983668,51.556,70,7258.18359375,74
184.3082308000885,49.733,69,7373.18359375,22
185.30916509963572,77.433,69,7389.18359375,24
186.31562640005723,46.217,69,7307.15234375,79
187.3209382998757,49.011,69,7233.87109375,66
188.32425529975444,45.443,69,7333.92578125,18
189.32535259984434,44.476,68,7494.36328125,21
190.3315095999278,47.1,68,7287.77734375,86
191.33613749966025,44.861,68,7294.12109375,19
192.3382309996523,45.294,69,7286.87109375,17
193.33958189981058,48.341,69,7269.87109375,82
194.3555167997256,46.121,69,7256.98828125,76
195.37611799966544,44.813,68,7192.42578125,16
196.3791855997406,46.892,69,7253.73828125,67
197.3811725997366,45.928,68,7193.45703125,65
198.3833264997229,44.476,68,7262.05078125,19
199.39377749990672,96.833,68,7434.48828125,17
200.39799969969317,49.084,68,7251.70703125,86
201.40616900008172,45.15,68,7243.36328125,16
202.41929499991238,44.413,68,7409.36328125,18
203.42833389993757,46.294,68,7243.36328125,84
204.432361099869,44.843,68,7183.92578125,17
205.44689439982176,44.476,68,7403.92578125,20
206.45366310002282,46.522,68,7173.92578125,85
207.46804679976776,44.394,68,7183.92578125,16
208.4767908998765,44.153,68,7404.11328125,20
209.48235639976338,46.566,68,7238.11328125,85
210.48927149968222,44.505,68,7238.11328125,17
211.49035879969597,47.421,69,7181.48828125,48
212.4982162998058,46.406,68,7181.48828125,87
213.5005553998053,44.524,68,7235.48828125,30
214.50735919969156,47.706,68,7235.48828125,87
215.51373169990256,46.566,68,7235.48828125,30
216.52019790001214,46.506,68,7235.48828125,86
217.52575939986855,44.605,68,7235.48828125,42
218.54212810005993,47.421,68,7181.48828125,84
219.5470736999996,49.93,68,7181.48828125,84
220.5612225998193,44.62,68,7401.36328125,31
221.565608299803,46.988,68,7235.36328125,85
222.58227670006454,44.235,68,7170.11328125,31
223.59213260002434,48.545,68,7234.11328125,81
224.5939100999385,44.957,68,7178.83203125,80
225.59757740003988,47.398,68,7196.08203125,17
226.6054158997722,86.921,68,7425.89453125,20
227.61100560007617,49.063,68,7206.08203125,77
228.6156787998043,45.635,68,7260.08203125,20
229.63148579979315,46.776,68,7193.55078125,15
230.6436077998951,48.26,68,7255.42578125,83
231.6492730998434,46.839,68,7252.98828125,22
232.6533820000477,46.165,68,7241.83203125,23
233.66588139999658,47.1,69,7233.17578125,85
234.6769006997347,45.743,68,7179.42578125,85
235.69188679987565,45.55,68,7233.42578125,16
236.697037700098,47.181,68,7394.92578125,87
237.7006093999371,46.31,68,7412.89453125,77
238.71078329999,45.246,68,7425.14453125,18
239.71591569995508,49.725,68,7425.14453125,57
240.72392849996686,48.581,68,7410.70703125,89
241.7490888996981,44.376,68,7432.39453125,14
242.76132649974898,47.807,69,7432.70703125,58
243.76544420002028,49.111,68,7438.95703125,89
244.77281869994476,45.535,68,7422.64453125,16
245.7798858997412,106.179,69,7694.71484375,23
246.7883767997846,46.699,68,7421.96484375,89
247.79262119997293,44.491,68,7408.92578125,17
248.79701319988817,76.904,68,7660.92578125,17
249.79819349991158,46.281,68,7408.92578125,90
250.80814339965582,44.717,68,7397.73828125,18
251.82298299996182,44.376,68,7637.55078125,19
252.8360168999061,48.855,68,7385.55078125,85
253.84611639985815,44.25,68,7385.55078125,17
254.8578276000917,46.262,68,7637.55078125,19
255.8687645997852,47.678,68,7385.55078125,89
256.8745753997937,44.491,68,7386.86328125,16
257.88356240000576,101.956,68,7638.86328125,19
258.8934128000401,47.084,68,7386.86328125,91
259.90307029988617,45.583,68,7391.76953125,17
260.9273541998118,44.665,68,7654.39453125,19
261.93398460000753,47.117,68,7432.64453125,67
262.9432928999886,44.861,68,7434.33203125,17
263.9578033997677,44.765,68,7434.20703125,17
