timestamp,power_watts,temp_c,memory_mb,utilization_percent
96.68292870000005,45.78,68,7565.1953125,48
97.68663870031014,45.554,68,7565.1328125,18
98.68906150013208,47.63,68,7565.1328125,90
99.6909334002994,45.246,68,7564.8203125,67
100.69179149996489,45.328,68,7564.8203125,18
101.69925040006638,47.321,68,7564.8203125,46
102.70804700022563,47.485,68,7564.8203125,88
103.71558530023322,44.78,68,7564.8203125,20
104.71635559992865,45.454,68,7816.8203125,23
105.72791080037132,127.23,73,7818.8203125,97
106.73475970001891,106.291,72,7430.8203125,91
107.73847920028493,63.378,72,7526.8203125,92
108.74826889997348,44.879,70,7558.8203125,26
109.75453149992973,47.578,70,7590.8203125,33
110.7606195001863,47.325,70,7440.8203125,86
111.76804960006848,45.421,70,7536.8203125,22
112.7758041000925,45.599,69,7536.8203125,21
113.78555910009891,49.855,70,7476.3203125,85
114.79005420021713,47.674,69,7476.3203125,63
115.79177370015532,47.225,69,7436.3203125,20
116.79938670014963,50.316,69,7514.5703125,71
117.80478290002793,48.87,69,7523.140625,84
118.81435899995267,45.15,69,7564.953125,21
119.81891590030864,46.262,69,7722.953125,26
120.82812800025567,48.87,69,7556.953125,86
121.83876840025187,46.181,69,7551.0703125,21
122.84393050009385,46.084,69,7545.1328125,23
123.85317720007151,47.983,69,7480.9453125,80
124.8627476003021,47.71,69,7507.2578125,81
125.86414640024304,46.021,69,7513.3203125,24
126.86811680020764,48.898,70,7513.3203125,43
127.87565590022132,51.017,69,7457.8203125,81
128.87791910022497,46.099,69,7439.2890625,24
129.88661639997736,45.795,69,7656.8515625,24
130.89268269995227,48.678,69,7436.8515625,83
131.8958061002195,46.021,69,7484.3828125,22
132.90270199999213,47.722,69,7483.3203125,26
133.9146912000142,48.774,69,7478.0703125,82
134.9177117999643,48.822,69,7478.0703125,82
135.93263270007446,45.391,69,7478.0703125,24
136.94232310028747,50.846,70,7424.0703125,42
137.9481327002868,48.256,69,7478.0703125,80
138.95170090021566,46.599,69,7424.0703125,24
139.9566065003164,46.454,69,7704.890625,24
140.9639520002529,50.075,69,7479.640625,81
141.9651057999581,46.021,69,7526.796875,32
142.97481880011037,48.71,69,7465.296875,71
143.97525470005348,48.818,69,7529.390625,68
144.97621660027653,45.325,69,7531.140625,23
145.9774996000342,45.102,69,7536.609375,24
146.98261129995808,46.518,69,7516.171875,77
147.9890556000173,50.54,69,7473.296875,85
148.99280459992588,46.273,69,7533.671875,20
150.00853940006346,45.294,69,7693.640625,20
151.0148101001978,48.385,69,7488.390625,77
152.01607170002535,45.294,69,7532.703125,38
153.02136480016634,46.31,69,7539.765625,16
154.02729539992288,49.593,69,7435.390625,68
155.03431070037186,46.181,69,7434.2265625,87
156.03937330003828,106.399,69,7427.1328125,38
157.04425920033827,46.362,69,7480.7578125,86
158.04589590011165,46.807,69,7476.1328125,33
159.05608580028638,48.919,69,7476.1328125,86
160.0597403999418,45.747,69,7530.1328125,27
161.06308360025287,45.294,69,7692.6328125,28
162.07026350032538,49.915,69,7692.6328125,89
163.0736867999658,46.47,69,7692.6328125,31
164.0830375002697,47.181,69,7582.6328125,83
165.09581600036472,46.084,69,7574.1328125,86
166.11282679997385,47.389,69,7558.8828125,27
