timestamp,power_watts,temp_c,memory_mb,utilization_percent
72.52634740015492,43.831,66,7346.80078125,21
73.53754029981792,46.34,66,7346.80078125,27
74.54506829986349,47.951,66,7346.80078125,92
75.5493373000063,44.828,66,7346.80078125,28
76.55835169972852,46.522,66,7346.80078125,92
77.5680622998625,45.554,66,7346.80078125,29
78.56880320003256,104.651,67,7598.80078125,26
79.58343099988997,85.761,69,7040.80078125,94
80.58812720002607,67.169,69,7182.80078125,93
81.58918089978397,73.882,69,7168.80078125,94
82.5901421001181,51.179,68,7200.80078125,28
83.59412989998236,44.153,67,7452.80078125,28
84.59799759974703,46.121,67,7286.80078125,90
85.61066460004076,46.354,67,7232.80078125,30
86.62395709985867,47.967,67,7318.80078125,90
87.63016750011593,44.187,67,7318.80078125,90
88.63842239975929,44.153,67,7452.80078125,31
89.64186909981072,46.473,67,7286.80078125,90
90.64645909983665,44.168,67,7286.80078125,28
91.64901479985565,46.021,67,7286.80078125,89
92.6518184999004,44.876,67,7232.80078125,33
93.65870840009302,48.481,67,7232.80078125,32
94.66422659996897,46.184,67,7286.80078125,90
95.6694927001372,45.358,67,7286.80078125,30
96.67727859970182,46.759,67,7232.80078125,89
97.67879719985649,46.244,67,7254.80078125,27
98.69302569981664,47.534,67,7200.80078125,79
99.70691959979013,46.277,67,7200.80078125,88
100.71224380005151,44.072,67,7420.80078125,28
101.71556219970807,47.196,67,7254.80078125,89
102.73063000012189,44.798,67,7254.80078125,30
103.73804980004206,46.217,67,7254.80078125,90
104.74551529996097,44.717,67,7200.80078125,27
105.7491866000928,46.506,68,7254.80078125,56
106.7603445998393,46.94,67,7168.80078125,88
107.77264139987528,44.25,67,7254.80078125,16
108.7757234997116,47.481,67,7420.80078125,26
109.77986569982022,46.04,67,7254.80078125,89
110.78831190010533,44.153,67,7254.80078125,15
111.78839340014383,47.321,68,7254.80078125,50
112.7935786000453,46.217,67,7254.80078125,90
113.80545669980347,45.699,67,7200.80078125,27
114.80900619970635,47.1,67,7254.80078125,90
115.81435190001503,44.023,67,7254.80078125,16
116.8223715997301,44.264,67,7200.80078125,17
117.8353110998869,46.618,67,7254.80078125,90
118.85057220002636,44.25,67,7200.80078125,66
119.85243640001863,44.476,67,7254.80078125,15
120.86288319993764,46.807,67,7200.80078125,83
121.86472840001807,45.861,67,7254.80078125,89
122.86853550001979,44.62,67,7254.80078125,30
123.87737170001492,48.919,67,7200.80078125,90
124.88165650004521,45.02,67,7254.80078125,27
125.88541919970885,46.121,67,7420.80078125,86
126.89691120013595,44.394,67,7420.80078125,29
127.90459279995412,48.69,68,7420.80078125,31
128.90713550010696,50.332,68,7420.80078125,92
129.9118047999218,46.421,67,7420.80078125,29
130.91872739978135,138.357,72,7674.92578125,100
131.9273000000976,109.373,71,7212.92578125,93
132.93594310013577,93.15,71,7168.92578125,93
133.94467680016533,45.128,70,7268.92578125,42
134.94973250012845,47.052,69,7286.92578125,90
135.9542195997201,44.539,69,7286.92578125,57
136.96221290016547,47.373,69,7452.92578125,32
137.9631841997616,47.293,69,7232.92578125,90
138.968672899995,46.117,69,7232.92578125,29
139.97645330009982,48.69,69,7286.92578125,90
140.9793139998801,45.921,69,7286.92578125,27
141.9915128997527,46.94,69,7254.92578125,72
142.99978980002925,45.699,69,7232.92578125,91
144.00881689973176,46.481,69,7452.92578125,28
145.0170797999017,47.293,69,7254.92578125,91
146.0269177998416,46.807,69,7254.92578125,27
147.0426985998638,47.578,69,7254.92578125,89
148.04895649990067,45.984,69,7254.92578125,61
149.0583080998622,110.653,69,7420.92578125,32
150.06027919985354,47.601,69,7254.92578125,91
151.0652863997966,45.31,69,7200.92578125,30
152.07667599990964,47.907,69,7254.92578125,91
153.08908249996603,47.389,69,7254.92578125,27
154.09099159995094,47.63,69,7200.92578125,71
155.10702440002933,45.406,69,7200.92578125,60
156.11462769983336,44.554,69,7420.92578125,34
157.1225799000822,49.268,69,7168.92578125,90
158.1355758998543,45.165,69,7254.92578125,30
159.1381634999998,48.786,69,7200.92578125,90
160.14113109977916,45.907,69,7200.92578125,27
161.15457989973947,49.593,69,7168.92578125,68
162.15889000007883,48.465,69,7200.92578125,89
163.16208899999037,45.261,69,7254.92578125,29
164.16784270014614,47.485,69,7254.92578125,90
165.17262580012903,45.78,69,7200.92578125,30
166.17976420000196,47.196,69,7254.92578125,90
167.18777969991788,44.783,69,7254.92578125,54
168.19149369979277,44.379,69,7420.92578125,27
169.1939229001291,45.861,69,7254.92578125,88
170.19550850009546,44.587,69,7200.92578125,15
171.20331669971347,44.654,69,7200.92578125,13
172.2056474997662,47.726,69,7254.92578125,88
173.20979519980028,45.294,69,7200.92578125,50
174.21201309980825,45.15,69,7254.92578125,24
175.22630870016292,46.121,69,7420.92578125,86
176.2273129997775,44.635,69,7420.92578125,28
177.23275439999998,47.373,69,7420.92578125,90
178.2424602000974,45.984,69,7420.92578125,71
179.25354669988155,47.691,69,7672.92578125,26
180.2560835997574,135.237,73,7674.92578125,100
181.25730639975518,86.633,72,7072.92578125,93
182.26188560016453,92.56,72,7308.92578125,94
183.26516109984368,55.44,71,7354.92578125,44
184.26863669976592,47.614,70,7286.92578125,89
185.27197679970413,45.443,70,7286.92578125,42
186.27629419974983,44.491,70,7286.92578125,17
187.28232759982347,48.18,70,7254.92578125,91
188.28313180012628,44.895,70,7254.92578125,23
189.29150159982964,70.429,70,7200.92578125,38
190.29614209989086,48.256,70,7254.92578125,89
191.30594599992037,45.554,70,7200.92578125,28
192.30698359990492,49.027,70,7254.92578125,91
193.32311820005998,45.94,70,7254.92578125,29
194.32839859975502,47.774,70,7200.92578125,90
195.33124079974368,44.924,70,7200.92578125,65
196.33498009992763,45.117,69,7420.92578125,32
197.33751189988106,47.706,70,7200.92578125,88
198.34889600006863,45.084,69,7254.92578125,30
199.35813880013302,47.036,70,7200.92578125,89
200.3643672997132,44.783,70,7254.92578125,30
201.37055600015447,50.184,70,7254.92578125,50
202.37680940004066,49.365,69,7200.92578125,83
203.37951290002093,45.843,69,7255.55078125,16
204.38536390010267,44.491,69,7255.55078125,17
205.3923986000009,47.71,69,7201.55078125,88
206.40471429983154,47.485,69,7255.55078125,17
207.41855880012736,44.843,69,7255.55078125,18
208.42517499998212,49.027,70,7201.55078125,47
209.4297440997325,48.401,69,7255.55078125,89
210.43826059997082,46.373,69,7255.55078125,26
211.44505049986765,46.566,69,7255.55078125,89
212.45175800006837,49.754,69,7256.98828125,88
213.46051360014826,47.192,69,7202.98828125,29
214.46427199989557,49.144,69,7256.98828125,89
215.46507370006293,44.65,69,7256.98828125,30
216.46687889983878,47.79,69,7256.98828125,89
217.46838189987466,45.955,69,7202.98828125,90
218.472790800035,45.984,69,7422.98828125,30
219.47744469996542,48.401,69,7256.98828125,88
220.48367619980127,44.972,69,7252.23828125,28
221.48787140008062,49.316,69,7252.23828125,89
222.5035382998176,48.598,69,7198.23828125,30
223.51850759983063,47.867,70,7252.23828125,34
224.52281410014257,49.24,69,7166.23828125,89
225.53758039977401,44.987,69,7252.23828125,28
226.54213850013912,48.883,70,7418.23828125,93
227.54652639990672,46.425,69,7418.23828125,30
228.56116360006854,49.325,69,7418.23828125,93
229.56862010015175,44.991,69,7418.23828125,29
230.5703221000731,102.869,71,7670.23828125,36
231.5761164999567,86.892,72,7040.61328125,94
232.57658129977062,103.473,73,7084.61328125,95
233.57975819986314,83.593,72,7200.23828125,94
234.582129499875,58.225,72,7286.23828125,38
235.58282430004328,47.453,71,7286.23828125,91
236.5930159999989,44.731,70,7286.23828125,28
237.5979272001423,48.449,70,7167.05078125,73
238.60018360009417,46.136,70,7253.05078125,84
239.60433689970523,44.939,70,7253.05078125,30
240.61087179975584,47.437,70,7199.05078125,91
241.61609879974276,45.535,70,7253.05078125,27
242.623852299992,47.578,70,7199.05078125,91
243.6308246999979,45.117,70,7199.05078125,90
244.6345437001437,44.394,70,7419.05078125,29
245.63650200003758,47.774,70,7253.05078125,90
246.64271489996463,44.168,70,7253.05078125,26
247.6517265997827,46.763,70,7199.05078125,89
248.66198919992894,44.409,70,7253.05078125,49
249.66616579983383,67.42,71,7199.05078125,34
250.68078889977187,48.353,70,7199.05078125,91
251.68508249986917,45.517,70,7253.05078125,30
252.69198889983818,47.662,70,7199.05078125,91
253.69829700002447,45.02,70,7253.05078125,28
254.70206360006705,46.41,70,7199.05078125,91
255.7148500997573,45.069,70,7167.05078125,91
256.71686429996043,44.168,70,7419.05078125,29
257.7252581999637,45.988,69,7253.05078125,89
258.73502789996564,44.765,69,7253.05078125,28
259.7396355001256,46.165,69,7199.05078125,89
260.7433102000505,43.946,69,7253.05078125,76
261.75307529978454,45.872,69,7419.05078125,28
262.7602969999425,45.024,69,7169.98046875,89
263.76300220005214,44.876,69,7255.98046875,29
264.7642147997394,46.566,69,7201.98046875,90
265.77939599985257,43.413,69,7255.98046875,43
266.7801541001536,93.789,69,7421.98046875,34
267.7865106998943,46.373,69,7255.98046875,91
268.7973183998838,44.794,69,7201.98046875,28
269.80441340012476,45.651,69,7201.98046875,91
270.8080921997316,45.984,69,7255.98046875,28
271.81419319985434,48.035,69,7255.98046875,68
272.82267790008336,44.442,69,7201.98046875,91
273.8237646999769,45.035,69,7421.98046875,28
274.83229599986225,46.04,69,7421.98046875,93
275.83534310013056,47.048,69,7421.98046875,29
276.83891709987074,48.148,69,7421.98046875,92
277.8428529999219,43.957,69,7421.98046875,26
