timestamp,cpu_utilization_percent,memory_used_mb,memory_utilization_percent
82.55509340018034,56.7,13946.47265625,85.5
83.5581269999966,68.1,14095.21484375,86.4
84.55849419999868,48.5,13961.9375,85.6
85.56400280026719,29.0,13996.40234375,85.8
86.57216370012611,35.2,13941.484375,85.5
87.5751792001538,61.7,14019.66796875,86.0
88.58233360014856,39.0,13928.5078125,85.4
89.59624080033973,35.1,13907.7421875,85.3
90.60324280010536,36.9,13865.984375,85.0
91.61179940029979,34.4,13899.64453125,85.2
92.62017749994993,33.5,13853.5625,84.9
93.62869800021872,34.8,13862.16796875,85.0
94.6507878000848,43.1,13861.140625,85.0
95.657373000402,32.7,13869.3671875,85.0
96.66676950035617,47.9,13875.9609375,85.1
97.6691924999468,39.5,13927.75,85.4
98.67170860012993,33.8,13873.4453125,85.1
99.67414060002193,34.3,13934.359375,85.4
100.67943430040032,32.7,13876.34765625,85.1
101.68538870010525,36.8,13913.9453125,85.3
102.69108270015568,44.1,13833.05078125,84.8
103.69879880035296,41.9,13838.3828125,84.9
104.70609330013394,31.5,13805.6171875,84.7
105.71023360034451,43.3,13855.83203125,85.0
106.71546109998599,47.5,13959.27734375,85.6
107.71680589998141,47.6,13955.72265625,85.6
108.7180151999928,34.4,14015.41796875,85.9
109.72203270019963,29.5,13988.57421875,85.8
110.7222983003594,34.1,13961.3125,85.6
111.72994730016217,33.0,14011.7578125,85.9
112.7351733003743,42.9,13962.35546875,85.6
113.7382927001454,38.2,14014.83984375,85.9
114.75106750009581,32.5,13918.89453125,85.3
115.75221960013732,33.8,13966.06640625,85.6
116.76300889998674,39.6,14041.23828125,86.1
117.77812750032172,40.3,14060.66015625,86.2
118.78564519993961,39.8,14067.43359375,86.3
119.78817670000717,39.2,14084.16015625,86.4
120.80081710033119,39.3,14092.28125,86.4
121.80272220028564,39.6,14108.23046875,86.5
122.80806570034474,43.7,14058.61328125,86.2
123.81141600012779,36.4,14082.78515625,86.4
124.82157020037994,37.0,14071.37890625,86.3
125.83556440006942,41.4,14021.46484375,86.0
126.8359330999665,38.7,13994.10546875,85.8
127.84484839998186,41.0,14007.25,85.9
128.84962890017778,40.8,14001.09765625,85.8
129.85379590000957,40.6,14043.8828125,86.1
130.86071080015972,39.0,13969.3828125,85.7
131.86310499999672,38.7,13968.13671875,85.6
132.87169679999352,31.5,13996.41015625,85.8
133.87811590032652,41.5,13953.8984375,85.6
134.88573610037565,53.1,13933.78125,85.4
135.89568870002404,44.2,13950.23046875,85.5
136.90196460019797,45.4,13879.2890625,85.1
137.90614940039814,41.1,13903.15234375,85.2
138.91161690000445,40.2,13877.625,85.1
139.92993029998615,48.5,13899.6640625,85.2
140.94038280006498,59.6,14070.8671875,86.3
141.94964130036533,33.9,14044.19140625,86.1
142.96297240024433,40.2,13914.94140625,85.3
143.96851220028475,39.9,13892.60546875,85.2
144.97705049999058,46.8,13909.484375,85.3
145.99024240020663,48.2,13808.4140625,84.7
147.00031020026654,77.4,13854.62109375,85.0
148.00689270021394,63.5,14077.3046875,86.3
149.00891770003363,62.7,13702.22265625,84.0
150.0140709001571,39.7,13729.34765625,84.2
151.02222990011796,43.3,13732.91796875,84.2
152.02814300032333,47.4,13680.01953125,83.9
153.03365250024945,51.7,13754.9609375,84.3
154.0416353000328,35.7,13726.61328125,84.2
155.05652350001037,42.1,13703.90625,84.0
156.06346850004047,37.0,13458.6171875,82.5
157.06711960025132,38.6,13371.90234375,82.0
158.07415110012516,37.9,13373.4375,82.0
159.08420060016215,54.5,13296.31640625,81.5
160.0996384001337,48.7,13282.95703125,81.4
161.10131960036233,43.0,13271.36328125,81.4
162.1072418000549,32.8,13280.30859375,81.4
163.11163950012997,39.9,13218.28125,81.0
164.11300700018182,59.9,13293.44921875,81.5
165.1200116002001,57.1,13325.83203125,81.7
166.12159470003098,61.2,13437.04296875,82.4
167.1291060000658,74.1,13488.44921875,82.7
168.13163590012118,56.6,13293.32421875,81.5
169.1365648000501,67.2,13359.52734375,81.9
170.14535240037367,52.7,13337.86328125,81.8
171.15124380029738,42.8,13318.23828125,81.7
172.15257190028206,54.8,13356.85546875,81.9
173.1615527002141,43.2,13352.4375,81.9
174.16650860011578,46.7,13125.078125,80.5
175.17002640012652,53.8,13233.203125,81.1
176.18243640009314,57.8,13220.2890625,81.1
177.18384950002655,45.6,13237.2578125,81.2
178.19313340028748,41.6,13229.74609375,81.1
179.19746670033783,51.7,13271.796875,81.4
180.20208230009302,42.8,13283.8515625,81.5
181.2098461999558,55.4,13358.2578125,81.9
182.2167643001303,53.1,13176.62109375,80.8
183.22299060039222,44.4,13189.1015625,80.9
184.24052590038627,43.7,13183.83984375,80.8
185.2528975000605,47.7,13285.28515625,81.5
186.25748590007424,40.9,13283.35546875,81.4
187.2629416999407,42.9,13280.65234375,81.4
188.26471620006487,45.0,13320.5859375,81.7
189.26882980018854,48.7,13320.27734375,81.7
190.27575540030375,47.5,13371.00390625,82.0
191.27940560039133,47.8,13325.953125,81.7
192.28385889995843,47.1,13289.96484375,81.5
193.29394820006564,44.4,13333.37109375,81.8
194.30100050009787,45.4,13292.8984375,81.5
195.30869980016723,42.0,13415.6015625,82.3
196.31152900028974,49.8,13278.9375,81.4
197.3200112003833,45.4,13327.06640625,81.7
198.32541820034385,44.7,13273.328125,81.4
199.3281300002709,46.8,13315.18359375,81.6
200.33934319997206,48.2,13368.51171875,82.0
201.34776140004396,55.3,13287.234375,81.5
202.36255450034514,52.7,13265.11328125,81.3
203.3666558000259,44.7,13289.83203125,81.5
204.3680763002485,46.3,13305.171875,81.6
205.3689492000267,42.7,13348.3203125,81.8
206.37599960016087,46.1,13291.84375,81.5
207.38197360001504,47.0,13310.76171875,81.6
208.38939910009503,57.5,13302.59765625,81.6
209.39008710021153,48.9,13390.32421875,82.1
210.39947650022805,46.5,13379.30859375,82.0
211.41424169996753,72.5,13367.9140625,82.0
212.41726560005918,69.6,13382.0078125,82.1
213.42429909994826,52.0,13055.3515625,80.1
214.42946670018137,51.9,13063.515625,80.1
215.44344260031357,44.4,13012.66796875,79.8
216.44822300039232,31.8,13022.91796875,79.9
217.45619860012084,53.8,13301.65234375,81.6
218.46284870011732,47.3,13107.07421875,80.4
219.46680050017312,45.0,13096.7734375,80.3
220.47533369995654,25.5,13015.73046875,79.8
221.47812850028276,34.1,12928.12890625,79.3
222.48244510032237,30.7,12921.37890625,79.2
223.48615929996595,33.8,13005.796875,79.7
