timestamp,power_watts,temp_c,memory_mb,utilization_percent
83.55665869964287,43.798,62,7837.0078125,19
84.57278749998659,47.951,62,7625.0078125,87
85.58503659954295,45.435,62,7625.0078125,19
86.58554859971628,45.294,62,7623.5390625,18
87.58999319979921,46.05,62,7619.2890625,18
88.59663599962369,44.991,62,7600.7265625,21
89.6099125999026,44.187,62,7595.7265625,21
90.61749879969284,45.202,63,7571.7265625,90
91.62537209969014,43.946,62,7571.7265625,19
92.6305743996054,45.776,63,7571.7265625,19
93.64296019962057,14.949,62,7571.3828125,42
94.65176599984989,15.86,61,7570.3203125,42
95.6568017997779,16.155,61,7759.3203125,44
96.66528739966452,47.406,62,7564.6953125,78
97.66776439966634,44.668,62,7564.8203125,20
98.6707621999085,44.78,62,7560.8203125,20
99.67222429998219,44.428,62,7560.8203125,19
100.67793289991096,44.524,62,7560.8203125,21
101.68396029993892,43.909,63,7560.8203125,19
102.68966049980372,138.79,66,7756.6953125,99
103.6973447999917,87.642,66,7256.6953125,92
104.70531999971718,91.854,64,7483.2890625,30
105.70875369990245,48.754,64,7369.7890625,31
106.71388239972293,47.161,64,7387.703125,31
107.71537329955027,89.02,64,7538.828125,28
108.71658239979297,44.039,65,7570.828125,29
109.72149449959397,48.481,65,7584.828125,28
110.73586749983951,46.603,64,7652.328125,87
111.74425509991124,44.476,64,7652.328125,20
112.74974189978093,44.78,64,7651.703125,20
113.75228399969637,44.009,64,7645.3828125,18
114.76503399992362,45.635,64,7644.5703125,22
115.76661289995536,44.717,64,7640.3828125,19
116.77700159978122,47.662,64,7638.5078125,86
117.79226159956306,44.428,64,7637.8203125,21
118.79956789966673,45.539,64,7637.8828125,19
119.80237119970843,45.15,64,7637.9453125,21
120.8153843996115,44.668,64,7638.0703125,20
121.83113259961829,48.068,64,7638.0703125,20
122.83790409984067,48.064,65,7638.3828125,87
123.84026789991185,45.15,65,7638.2578125,19
124.8518850998953,44.668,65,7638.2578125,19
125.86147069977596,45.732,64,7638.2578125,19
126.86511559970677,45.15,65,7638.2578125,20
127.87441909965128,44.909,65,7638.0703125,20
128.879605199676,46.473,65,7638.0703125,87
129.8835451998748,45.054,65,7638.0703125,20
130.8919247998856,44.076,65,7638.0703125,19
131.89212649967521,44.331,65,7638.3828125,20
132.90470179961994,45.294,65,7638.1328125,18
133.90665829973295,44.25,65,7638.1328125,21
134.91525999968871,49.124,65,7638.1328125,81
135.92383599979803,45.15,65,7638.1328125,21
136.9311569998972,46.502,65,7638.1328125,20
137.9358059996739,45.391,65,7638.1328125,22
138.94144609989598,30.097,64,7648.8828125,24
139.9520115996711,30.973,64,7659.921875,22
140.95493999961764,15.094,63,7828.4765625,48
141.96365779964253,45.346,64,7700.4765625,90
142.9763927999884,46.181,64,7685.0703125,18
143.9822039999999,45.635,65,7689.5703125,33
144.9916375996545,44.635,65,7657.5078125,30
145.99822559999302,47.084,65,7644.6953125,31
146.9988731998019,45.684,65,7648.6015625,28
148.00542199984193,45.443,65,7786.9453125,22
149.00746509991586,46.603,65,7625.828125,83
150.01262940000743,45.246,65,7625.640625,19
151.0208092997782,45.15,65,7621.0390625,18
152.0280781998299,45.732,65,7621.3515625,18
153.03314919956028,44.909,65,7616.796875,19
154.04081569984555,44.909,65,7620.1640625,23
155.05490699969232,46.506,65,7618.5390625,88
156.06203149957582,46.375,65,7623.9765625,19
157.06570139992982,45.02,65,7594.4453125,18
158.0727177998051,46.31,65,7619.4765625,21
159.08256319956854,45.006,65,7637.3125,22
160.0832737996243,46.15,65,7637.2421875,20
161.08469449961558,47.999,66,7640.359375,77
162.09064689977095,47.084,65,7633.2890625,22
163.09468259988353,45.635,65,7647.9140625,21
164.09621179988608,45.68,65,7626.984375,19
165.10286029987037,46.406,65,7682.6875,19
166.10516499960795,45.732,65,7726.9453125,20
167.11210769973695,45.343,65,7704.8125,21
168.11481119971722,48.048,66,7729.1171875,78
169.117095799651,47.113,66,7866.828125,24
170.1251247995533,49.589,66,7888.625,27
171.12927209958434,49.075,66,7854.0234375,27
172.13477139966562,50.529,66,7836.5859375,21
173.14478799980134,49.958,66,7825.359375,28
174.1498440997675,50.46,66,7819.921875,27
175.1534080998972,51.349,66,7801.921875,81
176.16554309986532,49.861,66,7801.921875,28
177.16696679964662,50.54,66,7801.921875,27
178.17675849981606,49.669,66,7803.859375,27
179.18064729962498,50.267,66,7797.796875,27
180.184666399844,48.915,66,7797.171875,27
181.1929473998025,48.513,66,7912.921875,26
182.19997449964285,51.599,66,7784.984375,84
183.205519199837,50.198,66,7781.046875,29
184.21491969982162,48.947,66,7779.609375,27
185.22057079989463,35.016,65,7779.296875,30
186.22520319977775,35.353,66,7778.921875,30
187.23123039957136,35.395,65,7778.921875,32
188.23310759989545,52.729,66,7659.859375,91
189.23716149991378,53.801,66,7659.859375,88
190.24361109966412,50.54,66,7659.296875,34
191.2472300999798,49.702,66,7656.546875,33
192.25064069963992,52.194,66,7656.296875,36
193.26163749955595,50.15,66,7720.296875,27
194.26740559982136,49.782,66,7720.296875,26
195.2765100998804,48.978,67,7904.734375,26
196.27938069961965,52.659,67,7657.953125,89
197.2879925998859,50.123,67,7657.953125,36
198.2924117995426,48.798,67,7719.953125,32
199.29625139990821,52.391,67,7719.953125,27
200.30706069990993,50.075,67,7719.953125,27
201.31517839990556,49.107,67,7719.953125,36
202.32945519965142,50.075,67,7712.453125,35
203.3337971996516,51.407,67,7723.953125,87
204.33608789974824,49.641,67,7726.5703125,28
205.33689669985324,49.83,67,7726.5703125,27
206.34359269961715,49.107,67,7726.6328125,27
207.3538438999094,49.572,67,7739.7265625,28
208.36301999958232,53.482,67,7799.8515625,26
209.38381339982152,50.793,67,7933.2265625,29
210.3985340995714,53.385,67,7681.1015625,89
211.4134130999446,52.247,67,7678.7890625,84
212.41574829956517,46.129,67,7752.171875,33
213.42287359992042,45.439,67,7757.796875,20
214.429495499935,46.439,67,7769.7421875,21
215.4420138997957,45.006,67,7782.1171875,23
216.4473617998883,45.876,67,7801.6796875,23
217.45567119959742,45.62,67,7920.171875,22
218.46218219958246,50.464,67,7794.046875,89
219.4653787999414,45.587,67,7789.421875,23
220.47391669964418,45.213,67,7787.734375,20
221.47670319955796,45.246,67,7782.234375,21
222.4815775998868,45.443,67,7781.296875,21
223.4847345999442,45.261,67,7935.296875,23
