timestamp,power_watts,temp_c,memory_mb,utilization_percent
105.78919469984248,49.365,68,7373.29296875,86
106.79663999984041,46.373,68,7427.29296875,34
107.80861879978329,48.16,69,7373.29296875,85
108.81428269995376,47.501,68,7427.29296875,54
109.82661069976166,46.859,69,7363.29296875,57
110.83561529964209,47.646,68,7427.29296875,86
111.84484099969268,46.425,68,7427.29296875,31
112.84905899967998,49.272,69,7427.29296875,84
113.855366199743,45.795,68,7373.29296875,33
114.86214909981936,49.461,69,7427.29296875,84
115.8634114000015,48.485,69,7427.29296875,86
116.87308979965746,45.81,68,7593.29296875,31
117.87742079980671,48.256,69,7427.29296875,85
118.878925899975,46.213,69,7427.29296875,33
119.89220449980348,47.566,69,7363.29296875,86
120.89973349962384,47.903,69,7427.29296875,86
121.90333779994398,45.795,68,7593.29296875,33
122.91536159999669,47.293,69,7427.29296875,87
123.92168539995328,45.714,69,7363.29296875,33
124.93061889987439,47.518,69,7427.29296875,86
125.94010509969667,46.988,69,7340.35546875,85
126.94466769974679,51.038,69,7427.29296875,39
127.95429769996554,49.449,69,7373.29296875,85
128.95645159995183,46.358,69,7427.29296875,33
129.96426169993356,48.449,69,7370.85546875,85
130.96681839972734,48.108,69,7422.60546875,80
131.96824009995908,47.277,69,7421.10546875,33
132.97594559984282,45.717,69,7334.60546875,84
133.97688239999115,46.871,69,7366.10546875,32
134.9806243996136,118.141,72,7587.60546875,99
135.98331999965012,106.282,72,7345.60546875,90
136.99771839985624,82.495,72,7300.29296875,91
138.0109450998716,81.98,72,7504.29296875,91
139.01603549998254,51.398,71,7536.29296875,49
140.02262329962105,48.818,70,7450.29296875,85
141.02745969966054,46.679,70,7395.35546875,37
142.03159389970824,49.015,70,7417.35546875,77
143.03937829984352,48.903,70,7363.35546875,85
144.04320059996098,47.257,70,7583.35546875,31
145.0504161999561,48.786,70,7363.35546875,85
146.0585118997842,46.373,70,7363.35546875,29
147.06527030002326,46.084,70,7583.35546875,24
148.07274149963632,49.316,70,7417.35546875,85
149.0846926998347,47.063,70,7417.35546875,33
150.09089449979365,47.614,70,7417.35546875,86
151.09333669999614,48.373,70,7417.35546875,88
152.12515939958394,45.635,70,7584.29296875,34
153.12796179996803,47.939,70,7418.29296875,84
154.13771909987554,47.534,70,7354.29296875,32
155.138523099944,48.437,70,7364.29296875,85
156.1433083997108,45.891,70,7364.29296875,85
157.14539580000564,67.168,70,7364.29296875,37
158.1486127995886,48.256,70,7418.29296875,87
159.16003929963335,47.337,70,7364.29296875,33
160.16926410002634,47.196,70,7354.29296875,86
161.1813044999726,43.768,70,7429.66796875,17
162.18852369999513,44.153,70,7555.08203125,31
163.1957788998261,47.514,70,7392.49609375,71
164.19887329963967,44.924,70,7342.62109375,29
165.2112949998118,49.32,70,7310.56640625,66
166.22220279974863,47.389,70,7455.59375,81
167.2303178999573,46.533,70,7449.03125,32
168.23253189958632,48.774,70,7377.46875,80
169.23959149979055,46.614,70,7377.46875,85
170.24429509975016,45.31,70,7596.90625,38
171.25266159977764,49.24,70,7422.65625,82
172.26065809978172,48.397,70,7367.15625,32
173.27362470002845,49.461,70,7421.15625,86
174.27517879987136,46.051,70,7421.15625,64
175.28113309992477,103.641,71,7587.15625,45
176.29053699970245,80.971,74,7175.15625,99
177.30122140003368,113.007,72,7416.53125,90
178.30814169999212,91.449,73,7337.84375,90
179.31311609968543,62.59,72,7523.84375,50
180.3188334996812,47.951,71,7401.84375,83
181.32493219990283,47.967,71,7455.84375,85
182.33035619976,46.292,71,7621.84375,34
183.33827889990062,47.549,71,7423.84375,86
184.35646959999576,47.514,71,7423.84375,31
185.35841149976477,49.139,71,7423.84375,85
186.36350029986352,48.337,71,7423.84375,85
187.38586489995942,46.711,71,7589.84375,36
188.3944871998392,47.514,71,7369.84375,85
189.40566869964823,47.244,71,7368.90625,33
190.41718079987913,47.036,71,7426.46875,76
191.42537359986454,47.337,71,7372.46875,84
192.43280999967828,56.997,71,7340.46875,37
193.4360727998428,49.903,71,7425.96875,86
194.44789749989286,46.599,70,7374.03125,33
195.4486542996019,49.641,71,7423.78125,85
196.45032309973612,46.292,70,7423.78125,65
197.45578299975023,47.437,71,7423.78125,52
198.46090019959956,50.879,71,7423.78125,86
199.47175499983132,44.235,70,7415.33203125,24
200.47769859991968,46.988,71,7354.87109375,69
201.48564839968458,46.421,70,7379.99609375,71
202.50271209981292,47.324,70,7398.11328125,25
203.51248629996553,48.786,70,7376.51171875,76
204.51826839987189,46.277,70,7434.10546875,31
205.5265597999096,47.755,71,7419.91796875,65
206.53052049968392,47.79,70,7410.48046875,83
207.53710129996762,48.481,70,7356.48046875,31
208.545456700027,48.883,70,7353.60546875,84
209.547369599808,46.759,70,7384.29296875,45
210.55355599988252,47.036,71,7320.29296875,70
211.55972879985347,47.116,70,7384.29296875,85
212.57203629985452,46.358,70,7384.29296875,32
213.57273379992694,49.433,70,7384.29296875,87
214.57892769994214,48.557,70,7328.29296875,50
215.58437879988924,48.353,70,7382.29296875,71
216.58911499986425,49.044,70,7382.29296875,85
217.59508189978078,45.602,70,7548.29296875,32
218.60726699978113,48.598,70,7382.29296875,86
219.61617649998516,45.521,70,7382.29296875,31
220.62355169979855,47.067,70,7319.23046875,83
221.6356301996857,47.759,70,7383.60546875,86
222.64132920000702,45.506,70,7546.16796875,32
223.64477899996564,49.224,70,7546.16796875,87
224.65139180002734,46.051,70,7546.16796875,30
225.6580628999509,49.128,70,7546.16796875,84
226.66360279964283,45.907,70,7546.16796875,30
227.66659519961104,48.626,70,7546.16796875,84
228.67029020003974,49.641,70,7546.16796875,88
229.6759922998026,45.988,70,7546.16796875,20
230.6825532997027,50.657,70,7546.16796875,89
231.69011269975454,46.839,70,7546.16796875,85
232.69564369972795,47.919,70,7546.16796875,30
233.70530829997733,49.903,70,7546.16796875,87
234.70953249977902,46.506,70,7546.16796875,32
235.71832029987127,49.027,70,7546.16796875,88
236.72759719984606,47.148,70,7546.16796875,87
237.75379809970036,45.165,70,7798.16796875,38
238.75921329995617,49.771,70,7546.16796875,86
239.7720866999589,46.051,70,7546.16796875,31
240.78246509982273,48.87,70,7546.16796875,88
241.7931064995937,45.714,70,7545.04296875,33
242.79692079965025,48.437,70,7547.10546875,87
243.8043132997118,49.24,70,7547.10546875,87
244.8178346999921,43.975,70,7815.45703125,27
